# Rime user dictionary
#@/db_name	ounei_copy
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	11579
#@/user_id	TAKUSEI-DESKTOP
b;[ah 	柄	c=1 d=1 t=8048
ik[du 	潮	c=1 d=1 t=7491
ik[fx 	抄	c=2 d=1.67368 t=3082
ik[kx jw[la 	吵架	c=3 d=1.12704 t=1526
ik[uo xd[pk 	朝向	c=1 d=1 t=4694
ik[zd bc[ae 	超標	c=1 d=1 t=6870
ik[zd da[hr 	超大	c=1 d=1 t=156
ik[zd go[cz 	超過	c=2 d=1 t=5900
ik[zd iu[ck 	超出	c=1 d=1 t=6156
ik[zd ji[sj 	超級	c=1 d=1 t=7358
il[fj 	拆	c=1 d=1 t=7714
il[fj ig[wv 	拆成	c=1 d=1 t=8589
il[fj jx[dd 	拆解	c=2 d=1.02149 t=3785
il[fj kl[hc 	拆開	c=1 d=1 t=5143
ip[st bl[po 	純白	c=1 d=1 t=11167
ip[st cv[mw 	純粹	c=1 d=1 t=3404
ir[kk lm[eb 	串聯	c=1 d=1 t=4138
ir[re da[dz 	傳達	c=2 d=1 t=6145
ir[re ig[lu 	傳承	c=1 d=1 t=3712
ir[re qi[dk 	傳奇	c=2 d=1.00331 t=5206
ir[xy tb[hz 	穿透	c=1 d=1 t=7656
is[dv 	衝	c=2 d=1.09761 t=11413
is[dv ci[cd 	衝刺	c=4 d=1.26714 t=11412
is[dv dk[hd 	衝到	c=1 d=1 t=10010
is[dv is[dv is[dv 	沖沖衝	c=2 d=1 t=6314
is[dv tu[xq 	衝突	c=1 d=1 t=11369
is[dv ve[ym 	衝着	c=1 d=1 t=9590
is[ks gp[ao 	蟲棍	c=2 d=1.00468 t=9163
is[ks zi[lh 	蟲子	c=2 d=1.99005 t=8061
is[ph 	重	c=4 d=2.39367 t=3807
is[ph fu[ro 	重複	c=6 d=1 t=10985
is[ph gb[ab 	重構	c=1 d=1 t=4226
is[ph he[rh 	重合	c=4 d=1.65928 t=6252
is[ph hv[wk 	重回	c=2 d=1.99501 t=6
is[ph kl[hc 	重開	c=3 d=1.00011 t=8868
is[ph qi[hk 	重啓	c=3 d=1 t=9041
is[ph ug[pf 	重生	c=1 d=1 t=3942
is[ph wj[we x;[xp 	重玩性	c=2 d=1.71534 t=3754
is[ph xn[lj 	重新	c=5 d=1.00001 t=11119
is[ph xx[gh 	重寫	c=1 d=1 t=4005
is[ph zo[rg 	重做	c=1 d=1 t=5586
is[we dm[ov 	充電	c=2 d=1.66034 t=7227
is[we hv[re dm[ov 	充會電	c=1 d=1 t=4239
is[we mj[dc 	充滿	c=2 d=1.98511 t=3108
iu[ck 	出	c=3 d=1.04601 t=2520
iu[ck bj[pp 	出版	c=1 d=1 t=2496
iu[ck fa[vy dm[bd 	出發點	c=2 d=1.00047 t=1969
iu[ck kb[uv 	出口	c=1 d=1 t=6397
iu[ck le[vu 	出了	c=1 d=1 t=6544
iu[ck ll[hm 	出來	c=18 d=1.00117 t=10355
iu[ck mf[du 	出門	c=3 d=1.00002 t=11326
iu[ck qu[ts 	出去	c=2 d=1 t=10259
iu[ck ug[pf 	出生	c=3 d=1 t=9241
iu[ck vk[fd 	出招	c=1 d=1 t=11083
iu[ck xm[wj 	出現	c=5 d=1.00039 t=7686
iu[ck xm[wj zl[ut 	出現在	c=1 d=1 t=524
iu[di fa[vy 	觸發	c=8 d=1.00026 t=8458
iu[di fa[vy go[cz 	觸發過	c=1 d=1 t=1241
iu[di fa[vy qi[kq 	觸發器	c=1 d=1 t=1116
iu[di p;[ub 	觸屏	c=1 d=1 t=8569
iu[er fz[su 	除非	c=3 d=1 t=9668
iu[er le[vu 	除了	c=3 d=1.31616 t=6543
iu[wb 	處	c=1 d=1 t=2371
iu[wb li[wo 	處理	c=7 d=1.00012 t=11531
iu[wb ny[vp 	處女	c=1 d=1 t=4227
iu[wb yu[eu 	處於	c=1 d=1 t=3060
iu[wt 	畜	c=1 d=1 t=4902
iu[yd gk[hw 	初稿	c=1 d=1 t=9797
iu[yd qi[qo 	初期	c=1 d=1 t=3823
iu[yd vs[wv 	初衷	c=3 d=2.30477 t=1641
iu[yd xn[dv 	初心	c=2 d=1.90937 t=3711
iv[ji 	錘	c=1 d=1 t=8049
iv[ph vi[uj 	垂直	c=1 d=1 t=4686
iv[ph vi[uj ts[kh bu[vu 	垂直同步	c=2 d=1.9802 t=11061
j;[cy ui[ex 	警示	c=1 d=0.521052 t=11316
j;[cy ui[ex lu[xu 	警示錄	c=1 d=1 t=11317
j;[ep zi[gz qi[aq 	井字棋	c=2 d=1 t=6285
j;[fd tl[dx 	靜態	c=1 d=1 t=903
j;[fd yn[lo 	靜音	c=2 d=1.9802 t=3985
j;[jl 	鏡	c=1 d=1 t=6513
j;[lk ji[fu ih[tv 	競技場	c=1 d=1 t=241
j;[lk su[hz 	競速	c=1 d=1 t=9683
j;[lk vg[dx 	競爭	c=2 d=1 t=9981
j;[lo rj[xd 	竟然	c=1 d=1 t=5566
j;[mf l;[xh 	精靈	c=0 d=0.1 t=11164
j;[mf li[vp 	精力	c=2 d=1.01851 t=9955
j;[mf tc[yk 	精調	c=1 d=1 t=1621
j;[mf uf[uo 	精神	c=0 d=0.1 t=10681
j;[mf uf[uo uh[bh 	精神上	c=1 d=1 t=10682
j;[mf vp[dv 	精準	c=2 d=1.9802 t=9766
j;[ss dm[kb 	經典	c=4 d=1.0973 t=8266
j;[ss ih[xk 	經常	c=8 d=1.00397 t=10553
j;[ss ih[xk iu[ck xm[wj 	經常出現	c=1 d=1 t=499
j;[ss ji[dw 	經濟	c=2 d=1.93707 t=1864
j;[ss ji[dw ji[qt iu[ei 	經濟基礎	c=1 d=1 t=1889
j;[ss li[il 	經歷	c=1 d=1 t=5869
j;[xw ia[yg 	驚詫	c=1 d=1 t=4075
jc[do 	角	c=1 d=1 t=6793
jc[do du[gn 	角度	c=7 d=1.32148 t=6211
jc[il da[hr 	較大	c=2 d=1 t=5864
jc[il ro[gg 	較弱	c=1 d=1 t=1571
jc[kv 	叫	c=3 d=1 t=8602
jc[kv ua[kr 	叫啥	c=1 d=1 t=8219
jc[le qu[ki 	郊區	c=1 d=1 t=11091
jc[li 	交	c=1 d=1 t=8927
jc[li dl[rq 	交代	c=3 d=1.83113 t=4764
jc[li gk[hw 	交稿	c=1 d=1 t=10284
jc[li hu[hv 	交互	c=4 d=1.25676 t=1437
jc[li ji[ee 	交際	c=1 d=1 t=1636
jc[li lq[dw 	交流	c=2 d=0.1 t=8211
jc[li lq[dw qp[xy 	交流羣	c=1 d=1 t=8212
jc[ot 	腳	c=1 d=1 t=8311
jc[ot bf[ah 	腳本	c=4 d=1 t=11516
jc[tw 	教	c=3 d=1 t=8669
jc[tw ig[hk 	教程	c=2 d=1 t=8239
jc[tw ub[fa 	教授	c=1 d=1 t=10456
jc[tw xt[xz 	教學	c=3 d=1.00058 t=8236
jd[bn 	姜	c=1 d=1 t=5045
jd[dd bz[ab 	獎盃	c=2 d=1.15335 t=7774
jd[dd li[il 	獎勵	c=2 d=1 t=7011
jd[dx 	將	c=5 d=1.48642 t=2367
jd[dx ta[gb 	將它	c=3 d=1 t=11525
jd[ew 	降	c=2 d=1 t=7985
jd[ew di[ru 	降低	c=1 d=1 t=10394
jd[ew zk[kk 	降噪	c=1 d=1 t=9262
jd[rh ui[kp 	殭屍	c=1 d=1 t=922
jd[rh vi[uj 	僵直	c=2 d=1.04016 t=4473
jd[ye 	講	c=6 d=1.00343 t=10633
jd[ye bu[eu q;[df 	講不清	c=1 d=1 t=9822
jd[ye go[cz 	講過	c=1 d=1 t=10031
jd[ye gu[gw ui[hk 	講故事	c=1 d=1 t=2749
jd[ye gz[sr ni[rd 	講給你	c=1 d=1 t=2676
jd[ye jx[dd 	講解	c=1 d=1 t=4361
ji[aj 	機	c=1 d=1 t=24
ji[aj hv[re 	機會	c=3 d=1.22993 t=11104
ji[aj jw[ou 	機甲	c=3 d=2.16734 t=7311
ji[aj qi[kq xt[xz xi[vd 	機器學習	c=1 d=1 t=67
ji[aj vi[nd 	機制	c=10 d=1 t=10448
ji[aj xd[va 	機箱	c=3 d=2.68836 t=11273
ji[aj xm[eg 	極限	c=1 d=1 t=7679
ji[aj xx[ag 	機械	c=4 d=1 t=4558
ji[bu ii[my 	疾馳	c=1 d=1.1 t=2731
ji[db gd[xe 	激光	c=1 d=1 t=7688
ji[db lx[hd 	激烈	c=3 d=1 t=9982
ji[dw nj[uk 	濟南	c=3 d=1.00046 t=8123
ji[dx 	急	c=3 d=2.03319 t=5056
ji[dx ji[dx 	急急	c=1 d=1 t=5057
ji[dx ji[dx ji[dx 	急急急	c=1 d=1 t=2541
ji[dx si[hx le[vu 	急死了	c=2 d=1.99501 t=2478
ji[fk ls[yp qd[ar 	擊龍槍	c=2 d=1.91851 t=8876
ji[fu 	技	c=0 d=0.1 t=8273
ji[fu jw[ul 	技嘉	c=2 d=1.86936 t=11229
ji[fu ng[sb 	技能	c=3 d=1.96464 t=9513
ji[gd 	寄	c=6 d=1.0289 t=11118
ji[ge 	即	c=4 d=1.00001 t=11471
ji[ge jd[dx 	即將	c=1 d=1 t=1719
ji[ge ui[oc 	即時	c=4 d=1.00028 t=5131
ji[ge ui[rh 	即使	c=7 d=1.76879 t=10797
ji[hk ji[aj 	積極	c=1 d=1 t=372
ji[oj rb[kr 	肌肉	c=0 d=0.1 t=2030
ji[oj rb[kr ji[yk yi[xv 	肌肉記憶	c=4 d=3.74608 t=2072
ji[pv ba[fb 	幾把	c=1 d=1 t=7573
ji[pv dm[bd 	幾點	c=5 d=1.29999 t=6956
ji[pv ge[ru 	幾個	c=7 d=1.12132 t=9746
ji[pv ge[ru rf[pd 	幾個人	c=3 d=1 t=5149
ji[pv hu[pb 	幾乎	c=5 d=1.00005 t=10687
ji[pv ju[bk 	幾句	c=1 d=1 t=3073
ji[pv nm[rn 	幾年	c=1 d=1 t=9313
ji[pv pm[pu 	幾片	c=1 d=1 t=2640
ji[pv ui[oc 	及時	c=1 d=1 t=370
ji[pv vk[fd 	幾招	c=1 d=1 t=9642
ji[qt bf[ah 	基本	c=2 d=1 t=7900
ji[qt bf[ah gs[gl 	基本功	c=2 d=1.85214 t=8286
ji[qt di[ty 	基地	c=1 d=1 t=8470
ji[qt iu[ei 	基礎	c=4 d=1.01103 t=8397
ji[qt iu[ei vi[ru 	基礎值	c=1 d=1 t=7957
ji[qt jn[rw hv[re 	基金會	c=1 d=1 t=7112
ji[qt lz[md 	基類	c=1 d=1 t=4367
ji[qt yu[eu 	基於	c=1 d=1 t=317
ji[sg bj[sb 	羈絆	c=2 d=1 t=6811
ji[sj 	級	c=4 d=0.100772 t=9619
ji[sj bx[kd 	級別	c=2 d=1 t=10126
ji[sk ui[gd 	紀實	c=1 d=1 t=761
ji[sm ig[lu 	繼承	c=1 d=1 t=4371
ji[sm xu[su 	繼續	c=2 d=1 t=10212
ji[sm xu[su da[fd 	繼續打	c=1 d=1 t=8733
ji[uk ir[pu ie[rq 	吉川徹	c=1 d=1 t=11055
ji[uo 	脊	c=1 d=1 t=5839
ji[va 	集	c=1 d=1 t=2488
ji[va hv[re 	集會	c=1 d=1.09005 t=7784
ji[va hv[re qu[ki 	集會區	c=2 d=1.01364 t=8644
ji[va qp[xy 	集羣	c=3 d=1.85086 t=7231
ji[yk de[ro 	記得	c=2 d=1.0446 t=7082
ji[yk lu[xu 	記錄	c=2 d=1.77105 t=1236
ji[yk yi[xv 	記憶	c=1 d=1.00346 t=2703
ji[yu sr[vm 	計算	c=1 d=1 t=8964
ji[yu sr[vm ji[aj 	計算機	c=1 d=1 t=5102
jm[ar ce[db 	檢測	c=1 d=1 t=967
jm[ar ia[ao 	檢查	c=1 d=1 t=4828
jm[bd 	剪	c=1 d=1 t=6116
jm[bd b;[ub 	煎餅	c=2 d=1.97045 t=2443
jm[di bm[yy 	漸變	c=3 d=2.65241 t=4536
jm[dw 	減	c=5 d=1.97045 t=8204
jm[dw uk[xp 	減少	c=2 d=1.98511 t=3844
jm[ho 	肩	c=1 d=1 t=1445
jm[jy 	鍵	c=4 d=1 t=7525
jm[jy pj[vm 	鍵盤	c=2 d=1 t=7517
jm[jy wz[rl 	鍵位	c=1 d=1 t=8446
jm[ke dk[hd 	見到	c=2 d=1 t=6358
jm[ke go[cz 	見過	c=1 d=1 t=6361
jm[mo 	間	c=1 d=1 t=5667
jm[mo ge[eh 	間隔	c=2 d=1 t=4605
jm[rd 	劍	c=1 d=1 t=76
jm[rd yu[dt 	劍魚	c=1 d=1 t=6375
jm[rn 	件	c=3 d=1.00031 t=9435
jm[ry kh[gx 	健康	c=1 d=1 t=4216
jm[ry uf[pu 	健身	c=1 d=1 t=4149
jm[uj bk[gw 	鑑寶	c=1 d=1 t=8146
jm[uj d;[gp 	鑑定	c=1 d=1 t=7414
jm[uj uh[xk 	鑑賞	c=1 d=1 t=7431
jm[ut d;[gp 	堅定	c=1 d=1 t=1979
jm[ut ii[ft 	堅持	c=0 d=0.1 t=1935
jm[ut ii[ft xw[hb ll[hm 	堅持下來	c=1 d=1 t=1936
jm[vb tb[dd 	箭頭	c=1 d=1 t=2219
jm[vm dj[bo 	簡單	c=8 d=1.00001 t=4136
jm[vm dr[ud 	簡短	c=1 d=1 t=3072
jm[vm hw[rq 	簡化	c=1 d=1 t=9720
jm[vm vi[uj 	簡直	c=2 d=1.85642 t=11072
jm[xd jc[do 	尖角	c=1 d=1 t=5733
jm[xd rv[jb 	尖銳	c=2 d=1 t=5674
jm[xd ta[tc 	尖塔	c=1 d=1 t=3473
jm[yj li[lh 	建立	c=2 d=1.29378 t=3195
jm[yj mo[ac 	建模	c=2 d=1.81465 t=873
jm[yj yi[yd 	建議	c=5 d=1.00001 t=11449
jn[ae ys[ou 	禁用	c=1 d=1 t=2328
jn[ez 	進	c=1 d=1 t=1058
jn[ez bu[eu qu[ts 	進不去	c=1 d=1 t=6378
jn[ez du[gn 	進度	c=1 d=1 t=8172
jn[ez ih[tv 	進場	c=1 d=1 t=10469
jn[ez jx[er 	進階	c=3 d=1.00002 t=7190
jn[ez ll[hm 	進來	c=4 d=1 t=11473
jn[ez qu[ts 	進去	c=3 d=1.00909 t=7469
jn[ez ru[pd 	進入	c=2 d=1.00024 t=3975
jn[ez x;[rh 	進行	c=5 d=1.03454 t=3016
jn[jz 	近	c=1 d=1 t=9470
jn[rd nm[rn 	今年	c=1 d=1 t=4976
jn[rd tm[hd 	今天	c=13 d=1.76063 t=9763
jn[rd wj[od 	今晚	c=1 d=1 t=11379
jn[rw 	金	c=4 d=0.120146 t=8772
jn[rw tr[wc mx[hh 	金團滅	c=1 d=1 t=491
jn[sl 	勁	c=1 d=1 t=6989
jn[ud ld[oh 	儘量	c=1 d=1 t=5260
jn[ud li[vp 	盡力	c=3 d=1 t=10087
jn[ud tb[dd 	盡頭	c=1 d=1 t=10494
jp[tb 	均	c=1 d=1 t=10970
jq[dy bz[ab 	酒杯	c=1 d=1 t=1411
jq[dy j;[mf 	酒精	c=1 d=1 t=5091
jq[hw 	救	c=1 d=1 t=6354
jq[hw yi[hh ge[ru 	救一個	c=1 d=1 t=6302
jq[hw yr[fa 	救援	c=2 d=1.96561 t=7917
jq[pv vb[dp 	九州	c=2 d=1.98511 t=11175
jq[pv yt[ke 	九月	c=1 d=1 t=11376
jq[sv jx[su 	糾結	c=1 d=1 t=7703
jq[wy 	就	c=7 d=0.432732 t=1599
jq[wy ba[fb 	就把	c=0 d=0.1 t=10149
jq[wy bi[bb 	就比	c=1 d=1 t=7317
jq[wy bi[bb ru[nk 	就比如	c=1 d=1 t=884
jq[wy bz[yp 	就被	c=1 d=1 t=9919
jq[wy dz[ro 	就得	c=1 d=1 t=8747
jq[wy gb[bx 	就夠	c=1 d=1 t=7536
jq[wy hv[re 	就會	c=2 d=0.1 t=10080
jq[wy hv[re bi[bb 	就會比	c=1 d=1 t=670
jq[wy ke[dk yi[sr 	就可以	c=2 d=1 t=6392
jq[wy ng[sb 	就能	c=7 d=1.1208 t=11537
jq[wy ng[sb gb[bx 	就能夠	c=1 d=1 t=1600
jq[wy t;[fq 	就挺	c=1 d=1 t=10382
jq[wy ui[op 	就是	c=37 d=2.26455 t=11254
jq[wy ui[op ve[wz yh[ay 	就是這樣	c=1 d=1 t=1270
jq[wy uo[yb 	就說	c=1 d=1 t=6603
jq[wy x;[rh 	就行	c=7 d=1.00103 t=10468
jq[wy xd[rd 	就像	c=4 d=1.0006 t=3572
jq[wy yb[uo 	就有	c=2 d=1 t=8434
jq[wy yb[uo hf[rg do[xx 	就有很多	c=1 d=1 t=717
jq[wy ye[ub 	就業	c=1 d=1 t=10024
jq[wy ye[ub ly[wu 	就業率	c=1 d=1 t=10008
jq[wy zl[ut 	就在	c=0 d=0.1 t=2696
jq[wy zl[ut zo[rg 	就在做	c=1 d=1 t=2697
jq[xj qi[cb 	究其	c=0 d=0.1 t=453
jq[xj qi[cb yr[ib yn[wd 	究其原因	c=1 d=1 t=454
jr[be 	卷	c=2 d=1.9802 t=2442
jt[ag ui[uh 	爵士	c=1 d=1 t=7712
jt[do se[db 	角色	c=14 d=1.16069 t=8618
jt[dv ce[vc 	決策	c=2 d=1.00016 t=3241
jt[dv d;[gp 	決定	c=6 d=1.00019 t=10944
jt[dv d;[gp qr[ay 	決定權	c=1 d=1 t=3056
jt[sd 	絕	c=1 d=1 t=8997
jt[sd qu[ki l;[yr 	絕區零	c=4 d=1.00292 t=8160
jt[sd ui[nv 	絕世	c=1 d=1 t=4116
jt[uu qi[zk 	崛起	c=3 d=2.98012 t=9154
jt[xj de[ro 	覺得	c=15 d=1.85938 t=10921
ju[dq sh[ty 	沮喪	c=1 d=1 t=1382
ju[ep mo[gg 	聚魔	c=2 d=1.71892 t=8003
ju[jb ti[ra 	具體	c=7 d=1.95686 t=8590
ju[jb xd[dk 	具象	c=2 d=0.1 t=9845
ju[jb xd[dk hw[rq 	具象化	c=2 d=1.32628 t=10070
ju[jb yb[uo 	具有	c=3 d=1 t=6091
ju[kk 	巨	c=4 d=1.00001 t=8855
ju[kk da[hr 	巨大	c=1 d=1 t=7516
ju[qq 	狙	c=1 d=1 t=7148
ju[ud q;[xf 	劇情	c=14 d=1.00029 t=11337
ju[ud q;[xf xm[sj 	劇情線	c=1 d=1 t=500
ju[ud q;[xf yb[df xi[yg 	劇情遊戲	c=1 d=1 t=494
ju[ud tb[hz 	劇透	c=1 d=1 t=3786
ju[ug 	居	c=2 d=1.42956 t=8853
ju[ug do[xx 	居多	c=1 d=1 t=3990
ju[uv 	局	c=6 d=0.400498 t=6728
ju[xf dp[pu 	舉盾	c=1 d=1 t=7442
ju[zk li[wk 	距離	c=1 d=1 t=11023
jw[gu mf[du 	家門	c=1 d=1 t=1471
jw[gu xd[sp 	家鄉	c=2 d=1.84789 t=8633
jw[hb ni[rd 	夾你	c=1 d=1 t=5125
jw[lk 	加	c=12 d=2.52917 t=11266
jw[lk bj[wd 	加班	c=1 d=1 t=6694
jw[lk bm[lz 	加邊	c=1 d=1 t=94
jw[lk bu[eu lc[vu 	加不了	c=1 d=1 t=3986
jw[lk ge[ru 	加個	c=2 d=1.33622 t=6765
jw[lk le[vu 	加了	c=1 d=1 t=6534
jw[lk mi[gu 	加密	c=1 d=1 t=2642
jw[lk ni[rd 	加你	c=3 d=2.98012 t=5127
jw[lk qi[zk ll[hm 	加起來	c=1 d=1 t=8894
jw[lk ru[pd 	加入	c=6 d=1.00131 t=11476
jw[lk su[hz 	加速	c=2 d=1 t=11312
jw[lk su[hz qi[kq 	加速器	c=1 d=1 t=7357
jw[lk yi[hh 	加一	c=0 d=0.1 t=4736
jw[lk yi[hh hh[rh 	加一行	c=1 d=1 t=4737
jw[lm yu[my 	駕馭	c=1 d=1 t=11538
jw[lz nj[uk 	迦南	c=1 d=1 t=11409
jw[ou 	甲	c=2 d=1.80252 t=3920
jw[ou vf[ei 	甲陣	c=1 d=1 t=8188
jw[rk 	假	c=1 d=1 t=11467
jw[rk d;[gp 	假定	c=2 d=1.96561 t=10541
jw[rk de[bb 	假的	c=1 d=1 t=5457
jw[rk ru[nk 	假如	c=3 d=1.05079 t=1592
jw[rk ue[yj 	假設	c=1 d=1 t=8897
jw[rr 	價	c=1 d=1 t=11259
jw[rr ge[aw 	價格	c=3 d=1.69073 t=11283
jw[rr vi[ru 	價值	c=1 d=0.1 t=10877
jw[ul 	嘉	c=1 d=1 t=11205
jx[ce 	節	c=0 d=0.1 t=8123
jx[ce dm[bd 	節點	c=8 d=1.93722 t=8945
jx[dd 	解	c=1 d=1 t=8069
jx[dd bk[bk 	解包	c=1 d=1 t=4442
jx[dd jt[dv 	解決	c=7 d=1 t=7820
jx[dd ma[em 	解碼	c=1 d=1 t=2645
jx[dd mi[ym 	解謎	c=2 d=1.00001 t=2754
jx[dd so[jx 	解鎖	c=3 d=1.94649 t=6658
jx[dd ui[py 	解釋	c=3 d=2.76096 t=3226
jx[dd xi[aj 	解析	c=1 d=1 t=8564
jx[dd ya[it so[sg 	解壓縮	c=1 d=1 t=5420
jx[er dr[pj 	階段	c=1 d=0.100036 t=10741
jx[fl 	接	c=3 d=1.00052 t=9386
jx[fl dj[bo 	接單	c=1 d=1 t=6477
jx[fl dm[ov hw[yq 	接電話	c=2 d=1.84789 t=1199
jx[fl jn[jz 	接近	c=3 d=1.00005 t=9740
jx[fl mm[dk 	接免	c=1 d=1 t=3124
jx[fl ub[ay 	接受	c=4 d=1.9802 t=9604
jx[nq jx[nq 	姐姐	c=1 d=1 t=7355
jx[rg le[vu 	借了	c=0 d=0.1 t=182
jx[rg le[vu yi[hh bf[ah 	借了一本	c=1 d=1 t=183
jx[rg ll[hm 	借來	c=1 d=1 t=5215
jx[rp ru[pd 	介入	c=1 d=1 t=1467
jx[rp uk[sd 	介紹	c=3 d=1 t=7505
jx[rp yu[eu 	介於	c=1 d=1 t=3081
jx[rt ba[yg 	街霸	c=10 d=1.00001 t=10991
jx[su 	結	c=1 d=1 t=4074
jx[su dm[bd 	結點	c=1 d=1 t=6599
jx[su gb[ab 	結構	c=2 d=1 t=10353
jx[su go[oa 	結果	c=6 d=1.0513 t=10827
jx[su he[rh 	結合	c=2 d=1.50158 t=3574
jx[su j;[oo 	結晶	c=1 d=1 t=11344
jx[su ju[uv 	結局	c=10 d=2.02526 t=2382
jx[su wz[um 	結尾	c=1 d=1 t=1172
jx[tl 	劫	c=2 d=1.42956 t=7474
jx[tr 	界	c=1 d=1 t=3738
jx[tr mm[ew 	界面	c=2 d=1 t=6625
jx[tv tu[ww 	截圖	c=1 d=1 t=2824
jx[tv vi[uh 	截止	c=1 d=1 t=9186
ka[ub 	卡	c=1 d=1 t=2765
ka[ub vu[rd 	卡住	c=1 d=1 t=7582
ka[ub zu[sq 	卡組	c=1 d=1 t=3477
kb[fk 	扣	c=2 d=1.29376 t=4569
kb[fk ff[bd 	扣分	c=1 d=0.978095 t=4344
kb[fk ff[bd xd[gy 	扣分項	c=2 d=1.70469 t=4415
kb[uv tb[dd 	口頭	c=2 d=1.16041 t=4726
kd[ak 	框	c=1 d=1 t=4629
kd[ak jw[la 	框架	c=3 d=1.0883 t=5022
kd[eg 	礦	c=1 d=1 t=6937
kd[kw fu[ro 	匡復	c=1 d=1 t=5164
ke[ck ke[wd 	苛刻	c=1 d=1 t=1331
ke[dk 	可	c=1 d=1 t=2450
ke[dk jm[ke 	可見	c=1 d=1 t=3637
ke[dk ng[sb 	可能	c=45 d=1.83784 t=11000
ke[dk ng[sb hv[re 	可能會	c=1 d=1 t=2671
ke[dk ol[au 	可愛	c=6 d=2.53661 t=6961
ke[dk ol[au nx[fo 	可愛捏	c=2 d=1 t=7150
ke[dk wj[we x;[xp 	可玩性	c=3 d=1.00884 t=4826
ke[dk x;[rh 	可行	c=1 d=1 t=11486
ke[dk xi[xg 	可惜	c=5 d=1.06775 t=8793
ke[dk yi[sr 	可以	c=85 d=2.79274 t=11548
ke[dk yi[sr ui[op 	可以是	c=1 d=1 t=2576
ke[dk yi[sr zl[ut 	可以在	c=1 d=1 t=1519
ke[et 	磕	c=1 d=1 t=10360
ke[ge 	克	c=0 d=0.1 t=8923
ke[ge la[fl la[fl 	克拉拉	c=1 d=1 t=8924
ke[ge vi[nd 	剋制	c=2 d=1.94176 t=7935
ke[gw gr[yj 	客觀	c=4 d=1.96561 t=6093
ke[hd pu[bo 	科普	c=1 d=1 t=2137
ke[hd yj[ek 	科研	c=12 d=2.2156 t=10358
ke[hd yj[ek qr[wb 	科研圈	c=1 d=1 t=10119
ke[ug 	殼	c=1 d=1 t=7870
ke[wd yi[lx 	刻意	c=2 d=1.02364 t=3500
ke[yo 	課	c=6 d=0.486492 t=2927
ke[yo ig[hk 	課程	c=2 d=1 t=6102
ke[yo th[xt 	課堂	c=1 d=1 t=5823
ke[yo uh[bh 	課上	c=1 d=1 t=646
kf[kv 	啃	c=1 d=1 t=5255
kf[vo d;[gp 	肯定	c=9 d=1.01855 t=11032
kf[vo d;[gp ui[op 	肯定是	c=1 d=1 t=9967
kg[tw 	坑	c=1 d=1 t=7226
kh[gx kh[gx 	康康	c=1 d=1 t=2542
kh[gx ni[ub 	康尼	c=0 d=0.1 t=4808
kj[fm 	看	c=3 d=1 t=10974
kj[fm bu[eu dk[hd 	看不到	c=1 d=1 t=8828
kj[fm de[ro dk[hd 	看得到	c=2 d=1 t=9480
kj[fm dk[hd 	看到	c=29 d=1.47084 t=11459
kj[fm dk[hd xc[lw go[oa 	看到效果	c=1 d=1 t=3294
kj[fm fa[dt 	看法	c=3 d=1.95793 t=1207
kj[fm go[cz 	看過	c=1 d=1 t=4193
kj[fm hw[ht 	看畫	c=1 d=1 t=1197
kj[fm iu[ck 	看出	c=3 d=1 t=10190
kj[fm jm[ke 	看見	c=2 d=1.00088 t=7853
kj[fm kj[fm 	看看	c=9 d=1.00236 t=10507
kj[fm le[vu 	看了	c=1 d=1 t=9549
kj[fm po[ep 	看破	c=0 d=0.1 t=9190
kj[fm po[ep vj[ij 	看破斬	c=1 d=1 t=9191
kj[fm q;[df 	看清	c=1 d=1 t=10243
kj[fm qi[zk 	看起	c=1 d=1 t=7120
kj[fm qi[zk ll[hm 	看起來	c=1 d=1 t=9751
kj[fm xd[pk 	看向	c=1 d=1 t=1434
kj[fm yi[hh xw[hb 	看一下	c=3 d=1 t=11279
kj[fm yi[hh yj[mg 	看一眼	c=1 d=1 t=4247
kj[fm zo[rv 	看作	c=1 d=1 t=6241
kk[ft 	拷	c=2 d=1.99501 t=7284
kk[ft bz[kr 	拷貝	c=1 d=1 t=5429
kk[ft da[fd 	拷打	c=1 d=1 t=7600
kk[nf 	靠	c=2 d=1.00708 t=1619
kk[tk ly[hx 	考慮	c=2 d=1 t=8429
kl[hc 	開	c=1 d=1.09139 t=1708
kl[hc bl[fs 	開擺	c=3 d=1.00021 t=9146
kl[hc da[hr 	開大	c=4 d=1 t=11396
kl[hc fa[vy 	開發	c=7 d=1 t=9527
kl[hc fa[vy da[hr hv[re 	開發大會	c=1 d=1 t=3189
kl[hc fa[vy go[cz ig[hk 	開發過程	c=1 d=1 t=1456
kl[hc fa[vy go[cz ig[hk vs[ku 	開發過程中	c=1 d=1 t=5857
kl[hc fa[vy rf[pd yr[kb 	開發人員	c=1 d=1 t=1042
kl[hc fa[vy ve[to 	開發者	c=4 d=1.0255 t=4264
kl[hc fa[vy wj[ge ig[wv 	開發完成	c=1 d=1 t=3145
kl[hc fh[fw 	開放	c=0 d=0.1 t=2855
kl[hc fh[fw ui[nv jx[tr 	開放世界	c=1 d=1 t=2856
kl[hc fu[oe 	開服	c=1 d=1 t=6819
kl[hc gk[fw 	開搞	c=1 d=1 t=3861
