# Rime user dictionary
#@/db_name	ounei_hand
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	36936
#@/user_id	TAKUSEI-DESKTOP
bu[eu ka[ub 	不卡	c=2 d=1 t=16074
bu[eu ke[dk 	不可	c=9 d=1.0233 t=32416
bu[eu ke[dk bz[yp 	不可被	c=2 d=1 t=10504
bu[eu ke[dk fh[ef yu[rw 	不可防禦	c=6 d=1.64083 t=10337
bu[eu ke[dk ng[sb 	不可能	c=4 d=1 t=30312
bu[eu ke[dk ti[eo dl[rq 	不可替代	c=1 d=1 t=16242
bu[eu ke[dk yi[sr 	不可以	c=8 d=1 t=28345
bu[eu ke[dk yi[sr tb[rr 	不可以偷	c=1 d=1 t=1579
bu[eu ke[dk yj[we uo[yb 	不可言說	c=1 d=1 t=24142
bu[eu kj[fm 	不看	c=1 d=1 t=19239
bu[eu kl[hc 	不開	c=2 d=1 t=30404
bu[eu kl[hc da[hr 	不開大	c=1 d=1 t=10210
bu[eu kl[hc dm[bd 	不開點	c=1 d=1 t=28518
bu[eu kl[hc fh[fw 	不開放	c=1 d=1 t=19123
bu[eu lc[vu 	不了	c=1 d=0.100009 t=16865
bu[eu li[hd 	不利	c=1 d=1 t=1673
bu[eu li[wo vi[uo 	不理智	c=1 d=1 t=5160
bu[eu ll[hm 	不來	c=1 d=1 t=13481
bu[eu lp[yr 	不論	c=1 d=1 t=31171
bu[eu lq[pt 	不留	c=1 d=1 t=31149
bu[eu lz[ty 	不累	c=0 d=0.1 t=14936
bu[eu m;[oo bl[po 	不明白	c=1 d=0.1 t=27479
bu[eu m;[oo bu[eu bl[po 	不明不白	c=1 d=1 t=19941
bu[eu m;[oo xm[oy 	不明顯	c=1 d=1 t=14086
bu[eu ma[ga fj[hy 	不麻煩	c=1 d=1 t=32939
bu[eu mj[dc 	不滿	c=0 d=0.1 t=1014
bu[eu na[ve me[ps 	不那麼	c=2 d=1 t=33645
bu[eu ng[sb 	不能	c=34 d=1.00605 t=36195
bu[eu ng[sb jx[fl 	不能接	c=1 d=1 t=27626
bu[eu ng[sb kl[hc dm[bd 	不能開點	c=1 d=1 t=29335
bu[eu ng[sb wj[we 	不能玩	c=1 d=1 t=19929
bu[eu oe[up 	不餓	c=1 d=1 t=19625
bu[eu oj[gn 	不安	c=1 d=1 t=21306
bu[eu pa[xb 	不怕	c=1 d=1 t=1014
bu[eu pz[yk 	不配	c=2 d=1 t=18978
bu[eu q;[df iu[ap 	不清楚	c=1 d=1 t=2745
bu[eu qi[dk gy[xy 	不奇怪	c=0 d=0.1 t=30134
bu[eu qi[zk 	不起	c=0 d=0.124171 t=28390
bu[eu qi[zk fz[vp 	不起飛	c=1 d=1 t=18819
bu[eu qr[rw 	不全	c=0 d=0.1 t=28388
bu[eu qt[ed d;[gp 	不確定	c=3 d=1 t=33557
bu[eu qt[ed d;[gp x;[xp 	不確定性	c=1 d=1 t=22467
bu[eu qu[ts 	不去	c=2 d=1.89583 t=29038
bu[eu qx[qd ui[gd ji[ee 	不切實際	c=1 d=1 t=20955
bu[eu re[fd 	不熱	c=1 d=1 t=25264
bu[eu rf[yr ke[dk 	不認可	c=1 d=1 t=10911
bu[eu rf[yr ui[yk 	不認識	c=2 d=1 t=16031
bu[eu rh[yu 	不讓	c=4 d=1 t=31491
bu[eu rh[yu wo[pf 	不讓我	c=1 d=1 t=17023
bu[eu rs[xr yi[ob 	不容易	c=2 d=0.1 t=31167
bu[eu rs[xr yi[ob gf[zg 	不容易跟	c=1 d=1 t=31168
bu[eu ru[nk 	不如	c=11 d=1.00003 t=34201
bu[eu si[hx 	不死	c=1 d=1 t=3300
bu[eu sr[vm 	不算	c=4 d=1 t=25352
bu[eu ss[bz 	不送	c=0 d=0.1 t=17848
bu[eu ss[bz qi[rh 	不送氣	c=1 d=1 t=17849
bu[eu t;[rw 	不停	c=2 d=1.99005 t=25728
bu[eu tb[fj 	不投	c=1 d=1 t=18020
bu[eu ti[fo gs[rg 	不提供	c=1 d=1 t=23090
bu[eu tk[yc hk[nz 	不討好	c=0 d=0.1 t=21061
bu[eu tl[dd 	不太	c=15 d=1.00004 t=36387
bu[eu tl[dd dv[yc 	不太對	c=3 d=1.38868 t=9711
bu[eu tl[dd hk[nz 	不太好	c=2 d=1 t=32858
bu[eu tl[dd hk[nz ns[wc 	不太好弄	c=1 d=1 t=6386
bu[eu tl[dd hv[re 	不太會	c=2 d=1.93707 t=33759
bu[eu tl[dd ke[dk ng[sb 	不太可能	c=2 d=1 t=25462
bu[eu tl[dd lc[md jx[dd 	不太瞭解	c=1 d=1 t=35637
bu[eu tl[dd ng[sb 	不太能	c=3 d=1 t=35876
bu[eu tl[dd qt[ed d;[gp 	不太確定	c=1 d=1 t=32389
bu[eu tl[dd x;[rh 	不太行	c=2 d=1.99501 t=10958
bu[eu tl[dd xd[rd 	不太像	c=0 d=0.1 t=35746
bu[eu tl[dd xd[rd rh[yu ta[ry 	不太像讓他	c=1 d=1 t=35747
bu[eu ts[kh 	不同	c=16 d=1.03493 t=31877
bu[eu ts[kh dg[vt ji[sj 	不同等級	c=1 d=1 t=30762
bu[eu ts[kh ff[bd bu[uj 	不同分佈	c=1 d=1 t=31058
bu[eu ts[kh fh[dw ui[qg 	不同方式	c=1 d=1 t=30777
bu[eu ts[kh lm[iz vk[fd 	不同連招	c=1 d=1 t=23645
bu[eu ts[sz 	不通	c=0 d=0.1 t=33040
bu[eu tv[fv jm[cu 	不推薦	c=1 d=1 t=35290
bu[eu ub[vw 	不收	c=1 d=1 t=28232
bu[eu uh[bh 	不上	c=2 d=1 t=29742
bu[eu ui[op 	不是	c=127 d=1.3004 t=36825
bu[eu ui[op bu[eu ui[op 	不是不是	c=1 d=1 t=30446
bu[eu ui[op hf[rg 	不是很	c=0 d=0.100285 t=7706
bu[eu ui[op hf[rg ds[xc 	不是很懂	c=1 d=1 t=6535
bu[eu ui[op hf[rg xd[rd 	不是很像	c=1 d=1 t=7707
bu[eu ui[op uo[yb 	不是說	c=1 d=1 t=15749
bu[eu ui[op zl[ut 	不是在	c=1 d=1 t=2039
bu[eu uj[kd 	不刪	c=1 d=1 t=24565
bu[eu uk[xp yu[eu 	不少於	c=1 d=1 t=27654
bu[eu uo[yb 	不說	c=1 d=1 t=29022
bu[eu uo[yb hw[yq 	不說話	c=1 d=1 t=11444
bu[eu uo[yb q;[df iu[ap 	不說清楚	c=1 d=1 t=7121
bu[eu uu[wd xi[px 	不熟悉	c=1 d=1 t=36226
bu[eu vf[fi dk[vp 	不振刀	c=1 d=1 t=6087
bu[eu vi[ht yu[eu 	不至於	c=2 d=0.1 t=12777
bu[eu vi[ht yu[eu ba[kb 	不至於吧	c=1 d=1 t=12778
bu[eu vi[ru 	不值	c=1 d=1 t=7349
bu[eu vi[ru de[ro 	不值得	c=1 d=1 t=25174
bu[eu vi[uh 	不止	c=1 d=1 t=29198
bu[eu vi[uj gr[yj 	不直觀	c=1 d=1 t=31074
bu[eu vi[uj jx[fl uo[yb 	不直接說	c=1 d=1 t=26342
bu[eu vi[uk dk[bz 	不知道	c=22 d=1.16366 t=36625
bu[eu vi[uy ii[ft 	不支持	c=2 d=1.97531 t=17078
bu[eu vp[dv 	不準	c=2 d=1 t=23611
bu[eu vr[bb 	不賺	c=1 d=1 t=5096
bu[eu vu[dw ds[el 	不主動	c=1 d=1 t=28501
bu[eu vu[rd 	不住	c=2 d=0.706531 t=25221
bu[eu wj[ge qr[rw dv[yc 	不完全對	c=1 d=1 t=21670
bu[eu wj[we 	不玩	c=2 d=0.1 t=32060
bu[eu wz[dl 	不爲	c=1 d=1 t=30954
bu[eu wz[kv yi[hh 	不唯一	c=1 d=1 t=31348
bu[eu x;[rh 	不行	c=29 d=1.00002 t=35180
bu[eu x;[rh ds[el 	不行動	c=1 d=1 t=26602
bu[eu xc[dx hk[lm 	不消耗	c=1 d=0.709571 t=23701
bu[eu xc[dx hk[lm ng[sb ld[oh 	不消耗能量	c=1 d=1 t=23702
bu[eu xd[am ts[kh 	不相同	c=1 d=1 t=22190
bu[eu xd[ax 	不想	c=8 d=1.01595 t=29841
bu[eu xd[ax gj[hu 	不想幹	c=1 d=1 t=259
bu[eu xd[ax rh[yu ni[rd 	不想讓你	c=1 d=1 t=28023
bu[eu xd[rd ui[op 	不像是	c=2 d=1 t=26180
bu[eu xi[iu wh[ww 	不希望	c=1 d=1 t=22648
bu[eu xi[uk hr[yd 	不喜歡	c=1 d=1 t=20910
bu[eu xm[eg 	不限	c=0 d=0.1 t=33173
bu[eu xm[eg ld[oh 	不限量	c=1 d=1 t=14827
bu[eu xm[eg yu[eu 	不限於	c=1 d=1 t=33174
bu[eu xm[oy ui[ex 	不顯示	c=1 d=1 t=8291
bu[eu xu[ye 	不需	c=1 d=1 t=28202
bu[eu xu[ye yk[xn 	不需要	c=14 d=1.00004 t=36217
bu[eu xu[yw 	不許	c=3 d=1 t=17004
bu[eu xx[gh 	不寫	c=1 d=1 t=8921
bu[eu y;[gx gl[yw 	不應該	c=2 d=1 t=25023
bu[eu y;[op xd[kp 	不影響	c=3 d=1 t=27393
bu[eu ya[hy yu[eu 	不亞於	c=1 d=1 t=15820
bu[eu yb[ou zi[pm vu[dw 	不由自主	c=1 d=1 t=7421
bu[eu yb[uy uj[yk 	不友善	c=2 d=1.98511 t=26883
bu[eu ye[vu ui[op 	不也是	c=1 d=1 t=1479
bu[eu yi[gq 	不宜	c=0 d=0.1 t=2465
bu[eu yi[gq yh[eo 	不宜陽	c=1 d=1 t=2466
bu[eu yi[hh 	不一	c=0 d=0.1 t=2466
bu[eu yi[hh d;[gp 	不一定	c=7 d=1 t=31358
bu[eu yi[hh d;[gp dv[yc 	不一定對	c=1 d=1 t=9875
bu[eu yi[hh yh[ay 	不一樣	c=12 d=1 t=28965
bu[eu yj[fd bi[zt 	不掩鼻	c=1 d=1 t=23934
bu[eu yk[xn 	不要	c=12 d=1 t=36703
bu[eu yk[xn qq[hu 	不要求	c=1 d=1 t=33807
bu[eu yk[xn qu[ts 	不要去	c=2 d=1.86502 t=2007
bu[eu yk[xn ys[ou 	不要用	c=0 d=0.1 t=14671
bu[eu yp[se xu[yw 	不允許	c=3 d=1.00011 t=27965
bu[eu yr[ix 	不願	c=1 d=1 t=29852
bu[eu yr[ix yi[lx 	不願意	c=1 d=1 t=23133
bu[eu ys[ou 	不用	c=15 d=1.18452 t=30734
bu[eu ys[ou dg[vt ni[rd 	不用等你	c=1 d=1 t=25200
bu[eu ys[ou jc[li 	不用交	c=1 d=1 t=27800
bu[eu ys[ou ll[hm 	不用來	c=2 d=1.13738 t=28207
bu[eu yu[sv 	不予	c=3 d=1.8813 t=23050
bu[eu zl[hk 	不再	c=4 d=1 t=32694
bu[eu zl[hk ui[op 	不再是	c=1 d=1 t=19996
bu[eu zl[ut 	不在	c=4 d=1 t=22417
bu[eu zo[rg 	不做	c=3 d=1 t=21243
bu[eu zu[kv 	不足	c=0 d=0.1 t=27706
bu[eu zu[kv vi[dv iu[wb 	不足之處	c=1 d=1 t=21607
bu[ff 	捕	c=-2 d=1 t=33492
bu[ff ho[cq 	捕獲	c=0 d=0.1 t=14677
bu[ff ho[cq li[vp 	捕獲力	c=1 d=1 t=14678
bu[le 	部	c=1 d=0.136516 t=33323
bu[le dv[er 	部隊	c=18 d=1 t=32988
bu[le ff[bd 	部分	c=17 d=1.00795 t=35386
bu[le jm[rn 	部件	c=5 d=2.03253 t=36535
bu[le mf[du 	部門	c=3 d=1.53683 t=34978
bu[le wz[rl 	部位	c=1 d=1 t=34186
bu[uj 	布	c=2 d=1 t=33094
bu[uj ju[uv 	佈局	c=1 d=1 t=4516
bu[vu 	步	c=5 d=1 t=25325
bu[vu vb[me 	步驟	c=2 d=0.1 t=33140
bu[vu x;[rh 	步行	c=1 d=1 t=1296
bu[yb 	補	c=6 d=1.00456 t=35578
bu[yb d;[hu 	補丁	c=1 d=0.1 t=5122
bu[yb dk[vp 	補刀	c=1 d=1 t=19431
bu[yb is[we 	補充	c=4 d=1.12493 t=34936
bu[yb is[we bk[bk 	補充包	c=1 d=1 t=19510
bu[yb jc[li 	補交	c=1 d=1 t=35541
bu[yb ji[sr 	補給	c=1 d=1 t=7516
bu[yb xu[hy yk[cs 	補虛藥	c=-1 d=0 t=963
bu[yy 	醭	c=-1 d=0.0480747 t=27044
bx[bx 	憋	c=3 d=2.90752 t=28868
bx[bx ve[ym 	憋着	c=1 d=1 t=29741
bx[bz sj[hh 	癟三	c=1 d=1 t=28851
bx[kd 	別	c=8 d=1 t=19456
bx[kd ba[kb 	別吧	c=1 d=1 t=13535
bx[kd bu[eu 	別不	c=1 d=1 t=9788
bx[kd bx[kd bx[kd 	別別別	c=1 d=1 t=24511
bx[kd de[bb 	別的	c=4 d=0.111333 t=31237
bx[kd de[bb di[ty fh[dw 	別的地方	c=1 d=1 t=15629
bx[kd de[bb vi[ek ye[ub 	別的職業	c=1 d=1 t=31238
bx[kd de[bb wu[hv qi[kq 	別的武器	c=1 d=1 t=17652
bx[kd iu[wb 	別處	c=2 d=1 t=20914
bx[kd ji[dx 	別急	c=6 d=1 t=32036
bx[kd rf[pd 	別人	c=9 d=1 t=31425
bz[ab 	杯	c=2 d=1 t=25927
bz[ab zi[lh 	杯子	c=1 d=1 t=17095
bz[bo 	背	c=4 d=1 t=30253
bz[bo bk[bk 	背包	c=2 d=1.99501 t=35772
bz[bo j;[ow 	背景	c=21 d=2.72412 t=36734
bz[bo j;[ow gu[gw ui[hk 	背景故事	c=1 d=1 t=23799
bz[bo j;[ow se[db 	背景色	c=1 d=1 t=24300
bz[bo j;[ow vi[uk ui[yk 	背景知識	c=1 d=1 t=35372
bz[bo j;[ow vs[ku 	背景中	c=1 d=1 t=36735
bz[bo mm[ew 	背面	c=1 d=1 t=4019
bz[bo ss[ys 	背誦	c=1 d=1 t=1395
bz[bo xn[dv 	背心	c=1 d=1 t=28273
bz[bu 	卑	c=1 d=1 t=5810
bz[fx uh[rr 	悲傷	c=1 d=1 t=25913
bz[kb 	唄	c=7 d=1 t=33111
bz[rl 	倍	c=2 d=1.9802 t=19712
bz[rl ly[wu 	倍率	c=6 d=1 t=25556
bz[rl su[hz 	倍速	c=1 d=1 t=17427
bz[ub 	北	c=2 d=1.23457 t=332
bz[ub db[du 	北斗	c=1 d=1 t=56
bz[ub hl[dr dk[bz 	北海道	c=1 d=1 t=36031
bz[ub j;[wk 	北京	c=8 d=1.87372 t=32569
bz[ub j;[wk ui[oc jm[mo 	北京時間	c=1 d=1 t=11088
bz[ub m;[dg 	北溟	c=1 d=1 t=388
bz[ub mz[bw 	北美	c=1 d=1 t=10960
bz[ub ob[kd 	北歐	c=1 d=1 t=289
bz[ub ts[sz 	北通	c=8 d=1 t=25267
bz[wt 	備	c=1 d=1 t=11524
bz[wt ff[rf 	備份	c=2 d=1.88692 t=15651
bz[wt vu[dd 	備註	c=1 d=1 t=35024
bz[wt vu[dd yi[hh xw[hb 	備註一下	c=1 d=1 t=33394
bz[yp 	被	c=35 d=0.100026 t=29584
bz[yp ds[el 	被動	c=1 d=1.01218 t=21935
bz[yp ds[el de[ty 	被動地	c=2 d=1.70822 t=21584
bz[yp ds[el ji[fu ng[sb 	被動技能	c=1 d=1 t=5182
bz[yp ds[el xc[lw go[oa 	被動效果	c=1 d=1 t=4601
bz[yp ig[hd wz[dl 	被稱爲	c=1 d=1 t=1226
bz[yp ig[hd zo[rv 	被稱作	c=1 d=1 t=27852
bz[yp po[bz 	被迫	c=4 d=1 t=34694
bz[yp ta[ry 	被他	c=2 d=1.99005 t=2169
bz[yp ui[uj zo[rv 	被視作	c=1 d=1 t=27715
bz[yp wo[pf mf[rm 	被我們	c=1 d=1 t=18678
bz[yp xr[nz 	被選	c=2 d=1.98511 t=18523
ca[fg bm[lz 	擦邊	c=1 d=1 t=12076
ca[fg yn[lo 	擦音	c=2 d=1.86936 t=17850
cb[ds 	湊	c=2 d=0.903763 t=30874
cb[ds dj[bo 	湊單	c=1 d=1 t=8738
cb[ds gb[bx 	湊夠	c=2 d=1 t=28992
cb[ds he[rh 	湊合	c=1 d=1 t=27140
cb[ds ho[dq 	湊活	c=1 d=1 t=27139
cb[ds iu[ck 	湊出	c=3 d=0.217466 t=31145
cb[ds pl[pb x;[kt 	湊牌型	c=1 d=1 t=30875
cb[ds qi[wp 	湊齊	c=1 d=1 t=30055
ce[db 	測	c=9 d=2.87652 t=32144
ce[db iu[ck 	測出	c=0 d=0.1 t=14744
ce[db iu[ck ll[hm 	測出來	c=1 d=1 t=14745
ce[db ld[oh 	測量	c=1 d=1 t=9616
ce[db le[vu 	測了	c=1 d=1 t=15890
ce[db ui[yq 	測試	c=8 d=1.00638 t=36857
ce[db ui[yq wj[we 	測試玩	c=1 d=1 t=23096
ce[db uj[mr 	測閃	c=1 d=1 t=26999
ce[db yi[hh xw[hb 	測一下	c=1 d=1 t=30584
ce[ib so[pj 	廁所	c=1 d=1 t=13420
ce[rb 	側	c=2 d=1 t=36696
ce[rb uf[pu 	側身	c=1 d=1 t=23438
ce[rb uj[mr 	側閃	c=1 d=1 t=27001
ce[rb vs[ph dm[bd 	側重點	c=1 d=1 t=31878
ce[vc hw[gd 	策劃	c=10 d=1.98511 t=21264
ce[vc lt[tw 	策略	c=7 d=1 t=32796
cg[bo 	曾	c=1 d=1 t=21310
cg[bo j;[ss 	曾經	c=2 d=1 t=18397
cg[ue 	層	c=5 d=2.77772 t=19489
cg[ue cg[ue 	層層	c=2 d=1.3027 t=34919
cg[zb 	蹭	c=2 d=1 t=16921
cg[zb dk[vp 	蹭刀	c=1 d=1 t=33798
ch[cr 	蒼	c=2 d=1.00134 t=27052
ch[cr bl[po 	蒼白	c=1 d=1 t=9158
ch[cr qs[xg 	蒼穹	c=11 d=6.26009 t=16637
ch[cr qs[xg vj[bg xm[sj 	蒼穹戰線	c=1 d=1 t=16455
ch[cr yi[xt 	蒼翼	c=9 d=1.69616 t=34438
ch[cr yi[xt hp[do dp[dt xc[lw y;[gx 	蒼翼混沌效應	c=3 d=2.7357 t=34390
ch[cr yj[hd lh[ql 	蒼焰狼	c=1 d=1 t=14624
ch[cw 	藏	c=6 d=1.00008 t=19506
ch[cw hk[nz 	藏好	c=1 d=1 t=29966
ch[cw jm[rd 	藏劍	c=3 d=2.70869 t=13213
ch[cw le[px yi[hh ge[ru 	藏樂一個	c=1 d=1 t=12055
ch[cw zl[ut 	藏在	c=1 d=1 t=8265
ch[dr kb[uv 	滄口	c=1 d=1 t=28710
ci[cd ji[db 	刺激	c=5 d=1.89138 t=31158
ci[cd ji[db vj[bg ih[tv 	刺激戰場	c=1 d=1 t=12477
ci[dd 	次	c=14 d=1.00001 t=15564
ci[dd ji[gj 	次既	c=1 d=1 t=21924
ci[dd uu[mw 	次數	c=4 d=1 t=32237
ci[eb li[vp 	磁力	c=1 d=1 t=10897
ci[eb vb[iy 	磁軸	c=2 d=1.74826 t=13231
ci[kv 	呲	c=1 d=1 t=15701
ci[ql dm[kb 	辭典	c=1 d=1 t=6035
ci[vb 	此	c=11 d=1 t=28247
ci[vb bc[ae ji[yk 	此標記	c=1 d=1 t=10342
ci[vb ci[dd 	此次	c=4 d=1.09465 t=10256
ci[vb ci[dd gs[gw ji[fk 	此次攻擊	c=1 d=1 t=10246
ci[vb fa[dt 	此法	c=3 d=1 t=7840
ci[vb hw[yq ti[oy 	此話題	c=1 d=1 t=2268
ci[vb pl[pb 	此牌	c=1 d=1 t=22320
ci[vb ui[oc 	此時	c=9 d=1 t=35107
ci[vb wl[xb 	此外	c=1 d=1 t=29217
ci[vb xc[lw go[oa 	此效果	c=2 d=1.00075 t=4863
ci[vb xn[dv 	此心	c=1 d=1 t=30595
ci[yv 	詞	c=6 d=1 t=30413
ci[yv dm[kb 	詞典	c=1 d=1 t=6034
ci[yv hv[dk 	詞彙	c=6 d=2.88355 t=26091
ci[yv ku[gi 	詞庫	c=15 d=1.00117 t=19558
ci[yv pn[vy 	詞頻	c=1 d=1 t=16205
ci[yv tc[wa 	詞條	c=1 d=1 t=16159
ci[yv yr[di 	詞源	c=1 d=1 t=13918
ci[yv yu[yw 	詞語	c=1 d=1 t=16204
cj[br fz[fb 	餐費	c=1 d=1 t=1314
cj[br t;[id 	餐廳	c=1 d=1 t=25688
cj[hj fz[gv 	殘廢	c=0 d=0.1 t=34602
cj[hj fz[gv x;[kt 	殘廢型	c=1 d=1 t=34603
cj[hj xx[pm 	殘血	c=1 d=1 t=10669
cj[hj y;[op 	殘影	c=1 d=1 t=32351
cj[sd bl[fh 	參拜	c=1 d=1 t=15565
cj[sd jm[ke 	參見	c=1 d=1 t=28161
cj[sd kk[tk 	參考	c=22 d=1.01046 t=36728
cj[sd vj[bg 	參戰	c=1 d=1 t=21932
cj[sd yu[hv 	參與	c=7 d=1.77492 t=35358
cj[wb 	璨	c=1 d=1 t=17759
ck[[ 	艹	c=2 d=1 t=32111
ck[ah 	槽	c=3 d=1.00052 t=34180
ck[co 	草	c=31 d=1 t=17178
ck[co gk[hw 	草稿	c=0 d=0.1 t=12731
ck[fk 	操	c=4 d=1 t=32110
ck[fk ks[fx 	操控	c=2 d=1 t=32073
ck[fk zo[rv 	操作	c=10 d=1 t=36225
ck[fk zo[rv ds[el hw[ht 	操作動畫	c=1 d=1 t=21229
ck[fk zo[rv mm[ew bj[ap 	操作面板	c=1 d=1 t=32590
ck[ho 	曹	c=4 d=3.899 t=26892
ck[ho ck[fk 	曹操	c=3 d=2.82878 t=8718
ck[ho fz[su 	曹非	c=-1 d=0.99005 t=26891
ck[ho fz[vp 	曹飛	c=4 d=3.95536 t=26897
cl[aa fh[yf 	採訪	c=1 d=1 t=11500
cl[aa gd[xe 	採光	c=1 d=1 t=23199
cl[aa ji[va 	採集	c=1 d=1 t=5991
cl[aa qu[ey 	採取	c=1 d=1 t=21819
cl[aa ys[ou 	採用	c=5 d=1.03508 t=32527
cl[ac lc[md 	材料	c=1 d=1.00001 t=8603
cl[ac lc[md bu[eu gb[bx 	材料不夠	c=1 d=1 t=6766
cl[ap 	彩	c=1 d=1 t=1810
cl[bc 	財	c=2 d=1.35701 t=1448
cl[ca 	菜	c=6 d=1.35695 t=34738
cl[ca bi[bb 	菜比	c=1 d=1 t=13741
cl[ca dj[bo 	菜單	c=2 d=1.0016 t=17481
cl[ca nc[nh 	菜鳥	c=1 d=1 t=28297
cl[ca nc[nh yi[my vj[lb 	菜鳥驛站	c=1 d=1 t=30378
cl[cx wf[wi 	蔡文	c=0 d=0.1 t=19576
cl[cx wf[wi ji[nk 	蔡文姬	c=1 d=1 t=19577
cl[hu 	才	c=16 d=1.99041 t=30618
cl[hu dv[yc 	纔對	c=1 d=1 t=8819
cl[hu hk[nz 	纔好	c=1 d=1 t=1482
cl[hu hv[re 	纔會	c=3 d=1.99501 t=29032
cl[hu ke[dk 	纔可	c=1 d=1 t=27672
cl[hu ke[dk yi[sr 	纔可以	c=1 d=1 t=27731
cl[hu ng[sb 	才能	c=8 d=1 t=35867
cl[hu ng[sb na[rf 	才能拿	c=1 d=1 t=2444
cl[hu sr[vm 	纔算	c=1 d=1 t=21703
cl[hu ui[op 	纔是	c=4 d=1 t=33853
cl[hu yb[uo 	纔有	c=1 d=1 t=19875
cl[hu yb[uo ys[ou 	纔有用	c=1 d=1 t=15266
cl[qf 	猜	c=4 d=1 t=24820
cl[qf ce[db 	猜測	c=2 d=1.00708 t=31376
cl[qf cl[qf 	猜猜	c=1 d=1 t=25281
cl[za 	踩	c=2 d=1.72979 t=21119
co[fg 	措	c=1 d=1 t=14635
co[fr bl[bw 	挫敗	c=1 d=1 t=22875
co[fy 	搓	c=4 d=1 t=19814
co[jg 	錯	c=8 d=1 t=36374
co[jg go[cz 	錯過	c=1 d=1 t=24954
co[jg jt[xj 	錯覺	c=1 d=1 t=33569
co[jg ui[hk 	錯事	c=1 d=1 t=24422
co[jg ui[pe 	錯失	c=1 d=1 t=24423
co[jg wu[yk 	錯誤	c=6 d=1.98511 t=35252
cp[ac 	村	c=3 d=1 t=26616
cp[ac li[ot 	村裏	c=2 d=1.00001 t=28937
cp[ac mn[kv 	村民	c=3 d=2.91623 t=26646
cp[ac rf[rq wu[wl 	村任務	c=1 d=1 t=84
cp[uz 	存	c=1 d=1 t=10031
cp[uz dh[ax 	存檔	c=10 d=1 t=31633
cp[uz ho[dq 	存活	c=1 d=1 t=22236
cp[uz iu[ry 	存儲	c=2 d=1.77439 t=35222
cp[uz iu[ry zl[ut 	存儲在	c=1 d=1 t=35223
cp[uz zl[ut 	存在	c=8 d=1.05234 t=31929
cs[rh ln[aa 	叢林	c=1 d=1 t=8080
cs[rh rf[dd 	叢刃	c=1 d=1 t=8675
cs[rr 	從	c=21 d=0.100003 t=27435
cs[rr jn[rd tm[hd kl[hc ui[ns 	從今天開始	c=1 d=1 t=25243
cs[rr or[ek 	從而	c=3 d=1 t=35356
cs[rr tb[dd dk[hd wz[um 	從頭到尾	c=1 d=1 t=1490
cs[rr vs[rr 	從衆	c=1 d=1 t=20858
cs[rr wj[we jw[gu 	從玩家	c=1 d=1 t=27436
cs[rr wo[pf ve[wz or[pv 	從我這兒	c=1 d=1 t=25148
cs[rr wz[ha 	從未	c=3 d=1.00119 t=8898
cs[rr yu[yw qi[rh 	從語氣	c=1 d=1 t=10768
cu[mq 	粗	c=1 d=1 t=7715
cu[mq bk[og 	粗暴	c=1 d=1 t=32980
cu[vf 	簇	c=1 d=1 t=18852
cv[fu hv[jj 	摧毀	c=1 d=1 t=8669
cv[ru hw[rq ji[wd 	催化劑	c=1 d=1 t=25693
cv[ru mm[mm 	催眠	c=4 d=1.01176 t=4379
d;[dy 	頂	c=3 d=0.1 t=25221
d;[dy bu[eu vu[rd 	頂不住	c=1 d=1 t=25222
d;[dy dg[hd 	頂燈	c=2 d=1.99501 t=32587
d;[dy dr[lu 	頂端	c=1 d=1 t=4523
d;[dy ji[sj 	頂級	c=9 d=1.99501 t=36644
d;[dy tm[hd 	頂天	c=1 d=1 t=20373
d;[dy vs[ku d;[dy 	頂中頂	c=1 d=1 t=25763
d;[gp li[wo 	定理	c=0 d=0.1 t=2317
d;[gp si[hx 	定死	c=1 d=1 t=16621
d;[gp yi[di 	定義	c=6 d=0.199507 t=35066
d;[hu 	丁	c=1 d=1 t=27605
d;[hu d;[hu 	丁丁	c=2 d=1.23812 t=31094
d;[hu vf[uj 	丁真	c=1 d=1 t=8632
d;[og 	腚	c=1 d=1 t=20505
d;[yd gb[bb 	訂購	c=2 d=1.61263 t=26821
da[dz 	達	c=2 d=1 t=34451
da[dz dk[hd 	達到	c=1 d=1 t=20299
da[dz ig[wv 	達成	c=4 d=1.44933 t=27924
da[dz mo[gf ua[dy 	達摩鯊	c=2 d=1.00022 t=14205
da[fc 	搭	c=3 d=1 t=30501
da[fd 	打	c=106 d=1.11875 t=35038
da[fd bi[bb sl[gb 	打比賽	c=2 d=1 t=26459
da[fd bl[bw 	打敗	c=1 d=1 t=34725
da[fd bu[eu 	打不	c=1 d=1 t=26762
da[fd bu[eu ir[xy 	打不穿	c=1 d=1 t=15424
da[fd bu[eu iu[ck 	打不出	c=1 d=0.1 t=16916
da[fd bu[eu iu[ck ll[hm 	打不出來	c=2 d=1 t=20580
da[fd bu[eu kl[hc 	打不開	c=2 d=1 t=33078
da[fd bu[eu lc[vu 	打不了	c=1 d=1 t=29128
da[fd bu[eu vs[ku 	打不中	c=1 d=1 t=19365
da[fd ck[co gk[hw 	打草稿	c=1 d=1 t=12732
da[fd co[jg 	打錯	c=1 d=1 t=13084
da[fd da[fd 	打打	c=1 d=1 t=11593
da[fd de[ro 	打得	c=1 d=1 t=23771
da[fd dk[hd 	打到	c=2 d=1 t=29160
